"C1","C2","C3","C4","C5","C6","C7","C8","out"
0.319196787148594,0.381501340482574,0.453820375335121,0.533574297188755,0.439718498659517,0.376890080428954,0.420549597855228,0.413734939759036,0
0.35281124497992,0.361581769436997,0.474879356568365,0.536171352074967,0.421018766756032,0.379383378016086,0.418056300268097,0.428674698795181,0
0.386425702811245,0.3578418230563,0.483605898123324,0.526894243641232,0.410361930294906,0.381876675603217,0.415563002680965,0.443614457831325,0
0.416787148594377,0.354101876675603,0.492332439678284,0.513199464524766,0.404128686327078,0.386340482573727,0.411099195710456,0.45855421686747,0
0.428460508701473,0.368592493297587,0.501058981233244,0.4995046854083,0.397895442359249,0.392573726541555,0.404865951742627,0.467028112449799,0
0.433440428380187,0.389785522788204,0.509785522788204,0.485809906291834,0.381018766756032,0.409450402144772,0.398632707774799,0.473253012048193,0
0.431994645247657,0.41097855227882,0.518458445040215,0.472168674698795,0.377278820375335,0.413190348525469,0.395777479892761,0.476104417670683,0
0.407095046854083,0.432171581769437,0.525938337801609,0.458915662650602,0.374343163538874,0.416930294906166,0.404504021447721,0.467389558232932,0
0.382195448460509,0.453364611260054,0.533418230563003,0.440240963855422,0.376836461126005,0.420603217158177,0.413297587131367,0.452048192771084,0
0.361847389558233,0.474691689008043,0.536206434316354,0.421566265060241,0.379329758713137,0.418109919571046,0.428257372654155,0.432128514056225,0
0.358112449799197,0.483418230563003,0.527319034852547,0.410522088353414,0.381823056300268,0.415616621983914,0.443217158176944,0.412208835341365,0
0.354377510040161,0.492144772117962,0.513605898123324,0.40429718875502,0.386206434316354,0.411233243967828,0.458176943699732,0.392289156626506,0
0.368045515394913,0.500871313672922,0.499892761394102,0.398072289156627,0.392439678284182,0.405,0.466943699731903,0.37855421686747,0
0.389210174029451,0.509597855227882,0.486179624664879,0.381164658634538,0.409369973190349,0.398766756032172,0.473176943699732,0.366318607764391,0
0.410374832663989,0.518297587131367,0.472493297587131,0.377429718875502,0.413109919571046,0.39558981233244,0.476353887399464,0.341419009370817,0
0.431539491298527,0.525777479892761,0.459423592493298,0.37429718875502,0.416849865951743,0.404316353887399,0.467627345844504,0.316519410977242,0
0.452704149933066,0.533257372654156,0.440723860589812,0.376787148594378,0.42058981233244,0.413042895442359,0.452627345844504,0.297884872824632,0
0.474497991967871,0.536233243967828,0.422024128686327,0.379277108433735,0.418163538873995,0.427935656836461,0.432680965147453,0.284190093708166,0
0.483212851405622,0.527613941018767,0.410697050938338,0.381767068273092,0.415670241286863,0.442895442359249,0.412734584450402,0.2704953145917,0
0.491927710843374,0.513900804289544,0.404463806970509,0.386064257028112,0.411367292225201,0.457855227882038,0.392788203753351,0.257496653279786,0
0.500642570281124,0.500187667560322,0.398230563002681,0.392289156626506,0.405134048257373,0.466809651474531,0.378847184986595,0.245046854082999,0
0.509357429718876,0.486474530831099,0.38186327077748,0.40863453815261,0.398900804289544,0.473042895442359,0.367037533512064,0.233186077643909,0
0.518072289156627,0.472761394101877,0.377479892761394,0.413012048192771,0.395402144772118,0.476541554959786,0.342104557640751,0.236171352074967,0
0.525542168674699,0.459825737265416,0.374209115281501,0.416746987951807,0.404128686327078,0.467815013404826,0.317171581769437,0.249866131191432,0
0.533012048192771,0.44112600536193,0.376702412868633,0.420481927710843,0.412855227882038,0.453056300268097,0.298270777479893,0.263560910307898,0
0.536265060240964,0.422426273458445,0.379195710455764,0.418192771084337,0.427613941018767,0.433109919571046,0.28455764075067,0.277255689424364,0
0.527925033467202,0.41083109919571,0.381689008042895,0.41570281124498,0.442573726541555,0.413163538873995,0.270844504021448,0.29095046854083,0
0.514230254350736,0.404597855227882,0.385871313672922,0.411526104417671,0.457533512064343,0.393217158176944,0.257788203753351,0.303989290495315,0
0.50053547523427,0.398364611260054,0.392104557640751,0.405301204819277,0.466675603217158,0.379088471849866,0.245321715817694,0.316439089692102,0
0.486840696117805,0.382372654155496,0.408096514745308,0.399076305220884,0.472908847184987,0.367573726541555,0.233150134048257,0.328888888888889,0
0.473145917001339,0.377560321715818,0.412908847184987,0.395261044176707,0.476729222520107,0.342640750670241,0.23573726541555,0.34,0
0.460321285140562,0.374155495978552,0.416648793565684,0.403975903614458,0.468002680965147,0.317707774798928,0.249450402144772,0.34,0
0.441646586345382,0.376648793565684,0.420388739946381,0.412690763052209,0.453485254691689,0.298565683646113,0.263163538873995,0.34,0
0.422971887550201,0.379142091152815,0.418297587131367,0.427228915662651,0.433538873994638,0.28485254691689,0.276876675603217,0.338259705488621,0
0.4109906291834,0.381635388739946,0.415804289544236,0.442168674698795,0.413592493297587,0.271139410187668,0.29058981233244,0.322074966532798,0
0.404765729585007,0.38573726541555,0.411702412868633,0.45710843373494,0.393646112600536,0.258056300268097,0.303672922252011,0.305890227576975,0
0.398540829986613,0.391970509383378,0.405469168900804,0.466425702811245,0.379329758713137,0.24558981233244,0.316139410187668,0.289705488621151,0
0.382945113788487,0.407587131367292,0.399235924932976,0.472650602409639,0.368109919571046,0.233123324396783,0.328605898123324,0.264846050870147,0
0.377710843373494,0.412828418230563,0.394932975871314,0.476947791164659,0.343176943699732,0.23544235924933,0.34,0.238701472556894,0
0.374109772423025,0.41656836461126,0.403659517426273,0.468232931726908,0.318243967828418,0.249155495978552,0.34,0.212556894243641,0
0.376599732262383,0.420308310991957,0.412386058981233,0.453975903614458,0.298860589812332,0.262868632707775,0.34,0.186412315930388,0
0.37908969210174,0.418351206434316,0.426809651474531,0.434056224899598,0.28514745308311,0.276581769436997,0.338780160857909,0.1614859437751,0
0.381579651941098,0.415857908847185,0.441769436997319,0.414136546184739,0.271434316353887,0.29029490616622,0.322573726541555,0.156385542168675,0
0.385595716198126,0.411836461126005,0.456729222520107,0.39421686746988,0.258324396782842,0.303404825737265,0.306367292225201,0.160120481927711,0
0.391820615796519,0.405603217158177,0.466340482573727,0.379638554216867,0.245857908847185,0.315871313672922,0.290160857908847,0.163855421686747,0
0.406854082998661,0.399369973190349,0.472573726541555,0.368433734939759,0.233391420911528,0.328337801608579,0.26558981233244,0.175943775100402,0
0.412730923694779,0.394745308310992,0.477198391420912,0.343828647925033,0.23514745308311,0.34,0.23941018766756,0.189638554216867,0
0.416465863453815,0.403471849865952,0.468471849865952,0.318929049531459,0.248860589812332,0.34,0.213230563002681,0.203333333333333,0
0.420200803212851,0.412198391420912,0.45455764075067,0.299210174029451,0.262573726541555,0.34,0.187050938337802,0.219116465863454,0
0.418380187416332,0.426487935656836,0.434611260053619,0.285515394912985,0.276286863270778,0.339128686327078,0.161742627345844,0.235301204819277,0
0.415890227576975,0.441447721179625,0.414664879356568,0.271820615796519,0.29,0.322922252010724,0.156193029490617,0.247068273092369,0
0.411994645247657,0.456407506702413,0.394718498659517,0.258701472556894,0.30313672922252,0.30671581769437,0.159932975871314,0.249558232931727,0
0.405769745649264,0.466206434316354,0.379932975871314,0.246251673360107,0.315603217158177,0.290509383378016,0.163672922252011,0.252048192771084,0
0.39954484605087,0.472439678284182,0.368713136729223,0.23380187416332,0.328069705093834,0.266152815013405,0.175563002680965,0.279022757697456,0
0.394605087014726,0.477386058981233,0.344517426273458,0.234846050870147,0.34,0.239973190348525,0.189276139410188,0.320107095046854,0
0.403319946452477,0.468659517426273,0.319584450402145,0.248540829986613,0.34,0.213793565683646,0.20298927613941,0.361191432396252,0
0.412034805890228,0.454986595174263,0.299597855227882,0.262235609103079,0.34,0.187613941018767,0.218713136729223,0.400267737617135,0
0.426104417670683,0.435040214477212,0.28588471849866,0.275930388219545,0.339477211796247,0.161957104557641,0.234919571045576,0.438862115127175,0
0.441044176706827,0.415093833780161,0.272171581769437,0.289625167336011,0.323270777479893,0.156112600536193,0.246997319034853,0.478487282463186,0
0.455983935742972,0.39514745308311,0.258994638069705,0.302784471218206,0.307064343163539,0.15985254691689,0.249490616621984,0.525796519410977,0
0.465957161981258,0.380174262734584,0.246528150134048,0.315234270414993,0.290857908847185,0.163592493297587,0.251983914209115,0.573105756358768,0
0.472182061579652,0.368954423592493,0.234061662198391,0.32768406961178,0.26671581769437,0.175268096514745,0.277747989276139,0.597175368139224,0
0.47760374832664,0.345053619302949,0.23441018766756,0.34,0.240536193029491,0.188981233243968,0.318887399463807,0.605890227576975,0
0.468888888888889,0.320120643431635,0.248123324396783,0.34,0.214356568364611,0.20269436997319,0.360026809651475,0.614605087014726,0
0.455475234270415,0.299892761394102,0.261836461126005,0.34,0.188176943699732,0.218364611260054,0.399209115281501,0.623319946452477,0
0.435555555555556,0.286179624664879,0.275549597855228,0.339825970548862,0.162171581769437,0.234571045576408,0.437855227882038,0.636291834002677,0
0.415635876840696,0.272466487935657,0.28926273458445,0.323641231593039,0.156032171581769,0.246943699731903,0.477252010723861,0.651726907630522,0
0.395716198125837,0.25926273458445,0.302466487935657,0.307456492637216,0.159772117962466,0.249436997319035,0.524624664879357,0.659196787148594,0
0.380481927710843,0.246796246648794,0.314932975871314,0.291271753681392,0.163512064343164,0.251930294906166,0.571997319034853,0.666666666666667,0
0.369277108433735,0.234329758713137,0.327399463806971,0.267376171352075,0.174973190348525,0.27686327077748,0.596930294906166,0.674136546184739,0
0.34570281124498,0.234249329758713,0.339865951742627,0.241231593038822,0.188686327077748,0.318002680965147,0.605656836461126,0.682342704149933,0
0.320803212851406,0.247828418230563,0.34,0.215087014725569,0.20239946380697,0.359142091152815,0.614383378016086,0.703507362784471,0
0.300240963855422,0.261541554959786,0.34,0.188942436412316,0.218016085790885,0.398378016085791,0.623109919571046,0.724672021419009,0
0.286546184738956,0.275254691689008,0.34,0.162797858099063,0.234222520107239,0.437024128686327,0.635857908847185,0.741820615796519,0
0.27285140562249,0.288967828418231,0.324142091152815,0.156024096385542,0.246890080428954,0.476233243967828,0.651501340482574,0.755515394912985,0
0.259638554216867,0.302198391420912,0.307935656836461,0.159759036144578,0.249383378016086,0.523605898123324,0.658981233243968,0.756358768406961,0
0.24718875502008,0.314664879356568,0.291729222520107,0.163493975903614,0.251876675603217,0.57097855227882,0.666461126005362,0.755113788487283,0
0.234738955823293,0.327131367292225,0.268123324396783,0.174618473895582,0.27597855227882,0.596742627345844,0.673941018766756,0.753868808567604,0
0.23421686746988,0.339597855227882,0.241943699731903,0.188313253012048,0.317117962466488,0.605469168900804,0.68171581769437,0.752329317269076,0
0.247510040160643,0.34,0.215764075067024,0.202008032128514,0.358257372654155,0.614195710455764,0.702908847184987,0.737389558232932,0
0.261204819277108,0.34,0.189584450402145,0.217550200803213,0.39754691689008,0.622922252010724,0.724101876675603,0.721164658634538,0
0.274899598393574,0.34,0.163404825737265,0.233734939759036,0.436193029490617,0.635509383378016,0.741434316353887,0.702489959839357,0
0.28859437751004,0.324490616621984,0.15583109919571,0.246827309236948,0.475214477211796,0.651340482573727,0.75514745308311,0.683815261044177,0
0.301847389558233,0.30828418230563,0.159571045576407,0.249317269076305,0.522587131367292,0.658820375335121,0.756474530831099,0.677510040160643,0
0.31429718875502,0.292077747989276,0.163310991957105,0.251807228915663,0.569959785522788,0.666300268096515,0.755227882037534,0.673775100401606,0
0.326746987951807,0.268686327077748,0.174235924932976,0.275046854082999,0.596554959785523,0.673780160857909,0.753981233243968,0.67004016064257,0
0.339196787148594,0.242506702412869,0.187949061662198,0.316131191432396,0.605281501340483,0.681260053619303,0.752734584450402,0.674551539491299,0
0.34,0.216327077747989,0.201662198391421,0.357215528781794,0.614008042895442,0.702453083109919,0.737774798927614,0.680776439089692,0
0.34,0.19014745308311,0.217144772117962,0.396532797858099,0.622734584450402,0.723646112600536,0.721648793565684,0.688165997322624,0
0.34,0.163967828418231,0.233351206434316,0.435127175368139,0.635160857908847,0.741139410187668,0.702949061662198,0.696787148594378,0
0.324859437751004,0.155750670241287,0.246756032171582,0.473908969210174,0.651179624664879,0.75485254691689,0.684249329758713,0.69429718875502,0
0.308674698795181,0.159490616621984,0.249249329758713,0.521218206157965,0.658659517426273,0.756501340482574,0.677613941018767,0.691807228915663,0
0.292489959839357,0.163230563002681,0.251742627345845,0.568527443105756,0.666139410187668,0.755254691689008,0.67387399463807,0.689317269076305,0
0.269344042838019,0.173941018766756,0.273766756032172,0.596331994645248,0.673619302949062,0.754008042895442,0.670134048257373,0.686827309236948,0
0.243199464524766,0.187654155495979,0.314906166219839,0.605046854082999,0.681099195710456,0.752761394101877,0.674329758713137,0.676412315930388,0
0.217054886211513,0.201367292225201,0.356045576407507,0.61376171352075,0.701997319034853,0.738096514745308,0.680563002680965,0.655863453815261,0
0.19091030789826,0.216796246648794,0.395469168900804,0.622476572958501,0.723190348525469,0.722050938337802,0.687882037533512,0.629718875502008,0
0.164765729585007,0.233002680965147,0.43411528150134,0.634725568942436,0.740844504021448,0.703351206434316,0.696916890080429,0.604511378848728,0
0.15574297188755,0.246702412868633,0.472761394101877,0.65091030789826,0.75455764075067,0.684651474530831,0.694423592493298,0.590816599732262,0
0.159477911646586,0.249195710455764,0.520040214477212,0.658473895582329,0.756528150134048,0.67769436997319,0.691930294906166,0.577121820615797,0
0.163212851405622,0.251689008042895,0.567412868632708,0.665943775100402,0.755281501340483,0.673954423592493,0.689436997319035,0.563427041499331,0
0.173587684069612,0.272882037533512,0.596085790884718,0.673413654618474,0.754034852546917,0.670214477211796,0.686943699731904,0.549732262382865,0
0.187282463186078,0.31402144772118,0.604812332439678,0.680883534136546,0.752788203753351,0.674195710455764,0.676729222520107,0.536037483266399,0
